Time (UTC),Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation
3/4/2020 9:50,1.0894814,1.010162764
3/4/2020 10:00,0.7872319,1.213068814
3/4/2020 10:10,1.0470566,1.01657762
3/4/2020 10:19,0.7692012,0.999593991
3/4/2020 10:29,0.9218288,1.011719244
3/4/2020 10:39,0.8211162,1.010548534
3/4/2020 10:49,0.7904642,1.001566996
3/4/2020 10:59,1.0902436,1.150789696
3/4/2020 11:10,1.0256017,1.013396844
3/4/2020 11:20,0.9910743,1.106045551
3/4/2020 11:29,0.6790533,1.300854603
3/4/2020 11:39,1.3536752,0.995338141
3/4/2020 11:49,1.4591532,0.996157349
3/4/2020 11:59,0.75337213,1.036807187
3/4/2020 12:09,1.0803823,0.994284429
3/4/2020 12:20,0.7485711,0.996633566
3/4/2020 12:30,0.7055937,1.009847694
3/4/2020 12:40,0.8801287,1.014619273
3/4/2020 12:49,1.1082804,1.022853437
3/4/2020 12:59,1.1730198,1.013653197
3/4/2020 13:09,1.0844927,1.006462149
3/4/2020 13:19,1.1525745,1.165581738
3/4/2020 13:30,0.96482044,0.985672391
3/4/2020 13:40,0.93147874,4.202939392
3/4/2020 13:50,0.9520479,1.013569445
3/4/2020 13:59,0.7711162,0.9996411
3/4/2020 14:09,0.99969923,1.015291481
3/4/2020 14:19,0.5150535,1.19186134
3/4/2020 14:29,0.8747042,1.023776131
3/4/2020 14:40,0.79461855,1.015016536
3/4/2020 14:50,0.89477354,1.019313348
3/4/2020 15:00,0.7615768,1.009951245
3/4/2020 15:09,0.7120397,1.014487803
3/4/2020 15:19,0.8419192,1.106775619
3/4/2020 15:29,0.8407792,0.99448925
3/4/2020 15:39,1.3205696,1.020716035
3/4/2020 15:50,0.8732204,1.016492957
3/4/2020 16:00,0.9411816,1.015538392
3/4/2020 16:10,0.86182296,0.996529057
3/4/2020 16:19,0.56667554,1.039253489
3/4/2020 16:29,0.76327646,1.034158937
3/4/2020 16:39,0.9765775,1.112380444
3/4/2020 16:49,1.1167145,1.047096568
3/4/2020 17:00,1.1460576,1.114366553
3/4/2020 17:10,0.82145935,1.017453843
3/4/2020 17:20,0.5449797,1.018207054
3/4/2020 17:29,0.6171442,1.110739848
3/4/2020 17:39,0.76576334,1.104491561
3/4/2020 17:49,1.0204101,1.025662084
3/4/2020 17:59,0.94892496,1.051224036
3/4/2020 18:10,0.6475663,1.002393844
3/4/2020 18:20,0.9968005,1.106666153
3/4/2020 18:30,1.4496336,0.997236033
3/4/2020 18:39,0.977905,1.004658966
3/4/2020 18:49,0.9986184,1.028635679
3/4/2020 18:59,0.9180772,1.128113561
3/4/2020 19:09,0.6884013,1.131897121
3/4/2020 19:20,0.99875236,1.000745285
3/4/2020 19:30,0.87643564,1.050546575
3/4/2020 19:40,0.746437,1.017914365
3/4/2020 19:49,1.1072809,1.053496969
3/4/2020 19:59,0.9694286,1.298080481
3/4/2020 20:09,1.0998516,1.026816471
3/4/2020 20:19,1.3405284,1.002867922
3/4/2020 20:30,0.94937277,1.031807813
3/4/2020 20:40,0.91299856,1.026094603
3/4/2020 20:50,0.8319724,1.034044974
3/4/2020 20:59,0.9265049,1.027390427
3/4/2020 21:09,1.0203412,1.120817971
3/4/2020 21:19,0.86051875,1.080680289
3/4/2020 21:29,0.8889847,1.015805053
3/4/2020 21:40,0.8357647,1.11536345
3/4/2020 21:50,0.68987226,0.999619705
3/4/2020 22:00,0.8514241,1.138914058
3/4/2020 22:09,1.0172086,1.439058073
3/4/2020 22:19,0.7350855,1.034554968
3/4/2020 22:29,0.6225895,1.037910164
3/4/2020 22:39,0.95076823,1.029765089
3/4/2020 22:50,1.1806375,1.422608527
3/4/2020 23:00,0.8725618,1.027894161
3/4/2020 23:09,0.8306941,1.023307727
3/4/2020 23:19,0.6900546,1.012877028
3/4/2020 23:29,0.82654387,1.030273689
3/4/2020 23:39,0.84751904,1.059006422
3/4/2020 23:49,1.0398035,1.019897776
3/5/2020 0:00,1.0057046,1.020807163
3/5/2020 0:10,1.8926196,1.036792097
3/5/2020 0:20,0.7861061,1.018301988
3/5/2020 0:29,0.833585,1.056592135
3/5/2020 0:39,0.69538486,1.131838087
3/5/2020 0:49,0.8709927,1.03240406
3/5/2020 0:59,0.8623426,1.134794276
3/5/2020 1:10,1.312756,1.031209898
3/5/2020 1:20,1.2806239,1.034160159
3/5/2020 1:30,0.96689725,1.020591091
3/5/2020 1:39,0.9987335,1.102884256
3/5/2020 1:49,0.83778334,1.016221798
3/5/2020 1:59,0.9361292,1.314687069
3/5/2020 2:09,1.2395505,1.064621416
3/5/2020 2:20,1.0128181,1.028390086
3/5/2020 2:30,0.88276184,1.126686144
3/5/2020 2:40,0.8987031,1.099371218
3/5/2020 2:49,0.96201,1.014678679
3/5/2020 2:59,1.3936133,1.187445745
3/5/2020 3:09,0.9195833,1.006463671
3/5/2020 3:19,1.0078219,1.038357834
3/5/2020 3:30,0.98205084,1.028121491
3/5/2020 3:40,0.7815957,1.1345356
3/5/2020 3:50,0.8099829,1.056823246
3/5/2020 3:59,0.48861894,1.02935894
3/5/2020 4:09,1.0780501,1.030477411
3/5/2020 4:19,0.8963824,1.017969095
3/5/2020 4:29,0.8927753,0.998012313
3/5/2020 4:40,0.63416904,1.030747574
3/5/2020 4:50,1.388142,1.029801412
3/5/2020 4:59,1.0408983,1.006918951
3/5/2020 5:09,0.762121,1.019780253
3/5/2020 5:19,0.81608605,1.022946154
3/5/2020 5:29,0.9148402,1.027853345
3/5/2020 5:39,1.3749694,1.01483927
3/5/2020 5:50,0.7639104,1.025926361
3/5/2020 6:00,0.6242977,1.000362431
3/5/2020 6:10,0.7772594,1.034883219
3/5/2020 6:19,0.80419016,1.021456377
3/5/2020 6:29,0.92303914,1.123273646
3/5/2020 6:39,1.0377967,1.115338615
3/5/2020 6:49,0.8061821,1.013066743
3/5/2020 7:00,1.0577538,1.023788514
3/5/2020 7:10,0.80057853,1.321800744
3/5/2020 7:20,0.91869026,1.009469492
3/5/2020 7:29,0.9754978,0.999632537
3/5/2020 7:39,0.71892273,1.01143412
3/5/2020 7:49,1.6083685,1.033505568
3/5/2020 7:59,1.3719225,1.020202749
3/5/2020 8:10,0.9365888,0.998495121
3/5/2020 8:20,0.9733513,1.066039546
3/5/2020 8:30,1.1178846,1.014118273
3/5/2020 8:39,1.0139415,0.997735889
3/5/2020 8:49,0.77420914,1.114093356
3/5/2020 8:59,0.96565247,1.108778414
3/5/2020 9:09,0.967421,0.987181113
3/5/2020 9:20,0.5796174,0.995446726
3/5/2020 9:30,0.8837818,1.007182378
3/5/2020 9:40,0.7726609,1.033174039
3/5/2020 9:49,1.1061445,1.03792353
3/5/2020 9:59,0.5671398,1.168994131
3/5/2020 10:09,1.223762,1.039492627
3/5/2020 10:19,1.0456918,0.99774209
3/5/2020 10:29,0.9529764,3.819168745
3/5/2020 10:40,1.0731915,3.861345838
3/5/2020 10:50,0.689242,1.067416861
3/5/2020 11:00,0.79245716,1.02303843
3/5/2020 11:09,0.9476178,1.173549704
3/5/2020 11:19,0.82732165,1.000686019
3/5/2020 11:29,0.9246497,1.131097203
3/5/2020 11:39,0.7476617,1.18578701
3/5/2020 11:50,0.9123603,1.017999535
3/5/2020 12:00,0.9898813,0.999722428
3/5/2020 12:10,0.6074201,1.009704369
3/5/2020 12:19,1.0554949,1.074441059
3/5/2020 12:29,1.478848,1.021984949
3/5/2020 12:39,1.0902841,1.146968365
3/5/2020 12:49,0.54049075,1.119591492
3/5/2020 13:00,1.5011609,1.064309266
3/5/2020 13:10,0.7851423,1.005919196
3/5/2020 13:20,0.74964535,0.994659044
3/5/2020 13:29,0.7616975,1.06268895
3/5/2020 13:39,0.8866574,1.028534482
3/5/2020 13:49,1.0595772,0.995492303
3/5/2020 13:59,0.9969393,1.006930674
3/5/2020 14:10,1.2115736,1.027702265
3/5/2020 14:20,1.3282827,1.164976434
3/5/2020 14:30,0.9920902,1.00712312
3/5/2020 14:39,1.2854517,1.236063486
3/5/2020 14:49,0.8940456,1.300113936
3/5/2020 14:59,0.9374289,1.076490235
3/5/2020 15:09,16.829222,10.74092898
3/5/2020 15:20,1.017298,1.043288934
3/5/2020 15:30,1.133182,1.012097283
3/5/2020 15:40,1.190123,1.083018523
3/5/2020 15:49,1.012903,1.03378641
3/5/2020 15:59,22.296465,4.736681193
3/5/2020 16:09,23.96277,17.52172354
3/5/2020 16:19,0.77670336,1.034516218
3/5/2020 16:30,1.1107628,1.07765302
3/5/2020 16:40,1.2795099,1.145115704
3/5/2020 16:50,0.65226173,1.083428642
3/5/2020 16:59,0.6054493,1.029892436
3/5/2020 17:09,0.697891,1.028057319
3/5/2020 17:19,1.0336223,1.062745448
3/5/2020 17:29,0.9021605,1.035286618
3/5/2020 17:40,0.9127568,1.04560848
3/5/2020 17:50,0.5777528,1.41389709
3/5/2020 18:00,1.1122743,1.176600558
3/5/2020 18:09,0.90126777,1.028040278
3/5/2020 18:19,0.89953053,1.035913115
3/5/2020 18:29,1.4087008,1.322000124
3/5/2020 18:39,0.98119324,1.033903871
3/5/2020 18:50,0.9079916,1.012945411
3/5/2020 19:00,0.96218,1.050247033
3/5/2020 19:10,0.933689,1.030753558
3/5/2020 19:19,1.1842048,1.219801997
3/5/2020 19:29,0.89016706,1.035144837
3/5/2020 19:39,0.84359634,1.279691998
3/5/2020 19:49,0.70680624,1.051800739
3/5/2020 20:00,0.6896734,1.036278169
3/5/2020 20:10,1.3580949,1.840385255
3/5/2020 20:20,0.8360007,1.092936326
3/5/2020 20:29,0.9711994,1.031862234
3/5/2020 20:39,1.4075092,1.012640766
3/5/2020 20:49,0.58094144,1.029458258
3/5/2020 20:59,0.96939296,1.049358409
3/5/2020 21:10,1.122111,1.034688749
3/5/2020 21:20,1.1545388,1.033060218
3/5/2020 21:30,0.7192522,1.10149071
3/5/2020 21:39,0.9657887,1.073366042
3/5/2020 21:49,1.1110967,1.343976622
3/5/2020 21:59,0.5050367,1.340234259
3/5/2020 22:09,0.99361765,1.030329727
3/5/2020 22:20,1.2197915,1.030590488
3/5/2020 22:30,0.8703549,1.045173717
3/5/2020 22:40,0.90614647,1.270455703
3/5/2020 22:50,0.6772458,1.026859656
3/5/2020 22:59,1.244649,1.068317157
3/5/2020 23:09,1.255758,1.208594663
3/5/2020 23:19,0.66949254,1.048057718
3/5/2020 23:30,1.2695932,1.097426584
3/5/2020 23:40,1.003885,1.028349941
3/5/2020 23:50,0.73517746,1.588568528
3/6/2020 0:00,0.70211905,1.507016837
3/6/2020 0:09,1.383978,1.528969074
3/6/2020 0:19,0.8370165,1.160811643
3/6/2020 0:29,0.9087294,1.172493909
3/6/2020 0:39,0.51014364,1.01169553
3/6/2020 0:50,0.8634494,1.042620072
3/6/2020 1:00,1.3162066,1.066771998
3/6/2020 1:10,0.6888975,1.113645189
3/6/2020 1:19,0.92701423,1.06513787
3/6/2020 1:29,1.2821712,1.047004929
3/6/2020 1:39,1.3152821,1.636615875
3/6/2020 1:50,1.0139027,1.109033666
3/6/2020 2:00,0.69707155,1.330934694
3/6/2020 2:10,1.1457889,1.052444967
3/6/2020 2:20,0.9532173,1.111426794
3/6/2020 2:29,0.6065587,1.027194772
3/6/2020 2:39,0.9506891,1.107003981
3/6/2020 2:49,0.7506306,1.030239109
3/6/2020 3:00,0.71680295,1.096994917
3/6/2020 3:10,0.79669166,1.044007406
3/6/2020 3:20,0.805202,1.124886251
3/6/2020 3:30,0.67339957,1.124857082
3/6/2020 3:39,1.0096673,1.024338181
3/6/2020 3:49,1.042649,1.130172648
3/6/2020 3:59,0.6789303,1.059811401
3/6/2020 4:10,1.3298403,1.035666198
3/6/2020 4:20,0.77968675,1.036501332
3/6/2020 4:30,1.1673678,1.034100079
3/6/2020 4:40,0.9133088,1.13218275
3/6/2020 4:49,0.71810764,1.028974467
3/6/2020 4:59,0.7099663,1.128364411
3/6/2020 5:09,0.7389225,1.025903905
3/6/2020 5:20,0.80751944,1.034623751
3/6/2020 5:30,0.77191186,1.052412504
3/6/2020 5:40,1.1576355,1.019066243
3/6/2020 5:50,0.8985772,1.062680869
3/6/2020 5:59,0.9598463,1.032736172
3/6/2020 6:09,0.88582075,1.023553613
3/6/2020 6:19,0.83567107,1.107100764
3/6/2020 6:30,0.5900412,1.040983857
3/6/2020 6:40,1.1552334,1.069162596
3/6/2020 6:50,0.9108562,1.034423399
3/6/2020 6:59,0.6323654,1.146314371
3/6/2020 7:09,0.61909163,1.00795611
3/6/2020 7:19,0.71794504,1.005715828
3/6/2020 7:29,0.93172085,1.015703247
3/6/2020 7:40,0.7821863,1.015395996
3/6/2020 7:50,1.3205298,1.220031285
3/6/2020 8:00,1.06005,1.124079057
3/6/2020 8:10,0.9290823,1.122380386
3/6/2020 8:19,0.7933768,1.12564589
3/6/2020 8:29,0.9966742,1.021667951
3/6/2020 8:39,0.9826433,1.124180468
3/6/2020 8:50,0.69454944,1.10866589
3/6/2020 9:00,0.76371014,1.037595745
3/6/2020 9:10,0.71542335,1.01651047
3/6/2020 9:20,1.1182986,1.100060519
3/6/2020 9:29,0.7513267,1.108751438
3/6/2020 9:39,0.97241366,1.00504374
3/6/2020 9:49,0.9143822,1.104342376
3/6/2020 10:00,0.9082913,1.023617056
3/6/2020 10:10,1.0122693,1.163801882
3/6/2020 10:20,0.75082725,1.113381856
3/6/2020 10:29,1.4675807,1.009643682
3/6/2020 10:39,1.0546408,1.012549561
3/6/2020 10:49,1.024718,1.17076312
3/6/2020 10:59,1.2555654,1.039819857
3/6/2020 11:10,1.5739585,1.014686177
3/6/2020 11:20,0.9870736,1.04739092
3/6/2020 11:30,0.9551164,1.116708882
3/6/2020 11:40,0.8364323,1.022477176
3/6/2020 11:49,1.0262549,1.086954442
3/6/2020 11:59,1.0748265,1.120089345
3/6/2020 12:09,0.6596417,1.041596371
3/6/2020 12:20,0.8008182,1.174203193
3/6/2020 12:30,0.94365203,1.16849765
3/6/2020 12:40,0.780141,1.018856967
3/6/2020 12:50,1.172129,3.756967575
3/6/2020 12:59,1.066213,1.02726758
3/6/2020 13:09,1.0809431,1.029532258
3/6/2020 13:19,1.1742129,3.878101548
3/6/2020 13:30,0.7891,1.043872459
3/6/2020 13:40,0.948533,1.072851263
3/6/2020 13:50,1.0014706,1.166324011
3/6/2020 14:00,1.0927417,1.008292812
3/6/2020 14:09,1.059511,1.148453729
3/6/2020 14:19,0.74560356,1.005382632
3/6/2020 14:29,0.8688064,1.026734962
3/6/2020 14:40,1.0046458,1.204698171
3/6/2020 14:50,0.98238987,1.03435815
3/6/2020 15:00,0.80196524,1.124885415
3/6/2020 15:10,1.0691761,1.011436156
3/6/2020 15:19,1.0048754,1.038197206
3/6/2020 15:29,0.70990205,1.133147904
3/6/2020 15:39,1.0539635,1.021919772
3/6/2020 15:50,1.0943893,1.260573877
3/6/2020 16:00,1.1194817,1.014124416
3/6/2020 16:10,0.8333995,1.032460833
3/6/2020 16:20,1.1564105,1.243980915
3/6/2020 16:29,0.72314006,0.993667607
3/6/2020 16:39,0.9700096,1.008899413
3/6/2020 16:49,0.9753065,1.053438578
3/6/2020 17:00,0.7868375,1.228352347
3/6/2020 17:10,0.74448866,1.027123024
3/6/2020 17:20,1.0681387,1.001985605
3/6/2020 17:30,0.75470394,1.023428868
3/6/2020 17:39,1.0152069,1.013631664
3/6/2020 17:49,0.65668327,1.018440685
3/6/2020 17:59,0.9138806,1.11977578
3/6/2020 18:10,39.80742,11.62390855
3/6/2020 18:20,34.19146,32.40083713
3/6/2020 18:30,0.94348484,1.127203402
3/6/2020 18:40,0.80801207,1.02884354
3/6/2020 18:49,0.65082437,1.038873206
3/6/2020 18:59,0.9401132,1.056472563
3/6/2020 19:09,0.8856063,1.060345429
3/6/2020 19:20,0.6096398,1.033596351
3/6/2020 19:29,0.6351249,1.0605691
3/6/2020 19:39,0.80391437,1.052517893
3/6/2020 19:49,0.9528574,1.068795498
3/6/2020 20:00,0.70980734,1.100990269
3/6/2020 20:10,0.8714304,1.11314769
3/6/2020 20:20,0.60357237,1.062609627
3/6/2020 20:30,0.64505345,1.112296784
3/6/2020 20:39,0.5360265,1.048121975
3/6/2020 20:49,0.6252994,1.026653239
3/6/2020 20:59,0.82066435,1.201915858
3/6/2020 21:10,0.69462776,1.070493408
3/6/2020 21:20,0.86060333,1.204299866
3/6/2020 21:30,0.66080385,1.055359102
3/6/2020 21:39,0.86719346,1.067015316
3/6/2020 21:49,1.0726196,1.24296917
3/6/2020 21:59,1.1307414,1.132706853
3/6/2020 22:09,1.0497911,1.145873024
3/6/2020 22:20,0.7345209,1.034476122
3/6/2020 22:30,0.8909248,1.035390851
3/6/2020 22:40,0.631355,1.056503506
3/6/2020 22:49,0.737884,1.035761221
3/6/2020 22:59,0.8574128,1.031395306
3/6/2020 23:09,0.8195008,1.024431211
3/6/2020 23:20,0.98765236,1.062669931
3/6/2020 23:30,0.87779,1.033388427
3/6/2020 23:40,0.6320103,1.308838817
3/6/2020 23:50,1.2534066,1.132237192
3/6/2020 23:59,0.7189438,1.131196106
3/7/2020 0:09,1.2248813,1.144774843
3/7/2020 0:19,1.0143812,1.029410509
3/7/2020 0:30,1.1132027,1.016706472
3/7/2020 0:40,0.93337524,1.035750628
3/7/2020 0:50,0.85916466,1.024091508
3/7/2020 0:59,0.81153524,1.149335362
3/7/2020 1:09,0.49868494,1.03241804
3/7/2020 1:19,1.0160353,1.026989739
3/7/2020 1:30,0.4415165,1.149167798
3/7/2020 1:40,0.791781,1.029928641
3/7/2020 1:50,1.057368,1.169276368
3/7/2020 1:59,0.87522805,1.035160382
3/7/2020 2:09,0.86778694,1.126884646
3/7/2020 2:19,1.0001695,1.024884807
3/7/2020 2:30,1.1311074,1.113167167
3/7/2020 2:40,0.8597657,1.330375212
3/7/2020 2:50,0.6941473,1.039377166
3/7/2020 3:00,0.87512726,1.049195053
3/7/2020 3:09,1.0809654,1.071793827
3/7/2020 3:19,1.184801,1.038073731
3/7/2020 3:29,0.9836222,1.035839847
3/7/2020 3:40,1.0550747,1.129077915
3/7/2020 3:50,0.71875995,1.042836543
3/7/2020 4:00,1.0742136,1.121209118
3/7/2020 4:09,0.8998296,1.051649703
3/7/2020 4:19,0.5520377,1.13398447
3/7/2020 4:29,0.5634452,1.014784255
3/7/2020 4:40,0.95588154,1.151865822
3/7/2020 4:50,0.70710564,1.135992603
